"행정구역별(읍면동)","연령별",2015,2016,2017,2018,2019
"행정구역별(읍면동)","연령별",총인구(명),총인구(명),총인구(명),총인구(명),총인구(명)
"서울특별시","평균연령",40.5,41.0,41.5,41.9,42.4
"부산광역시","평균연령",42.0,42.6,43.1,43.6,44.2
"대구광역시","평균연령",40.5,41.0,41.6,42.1,42.7
"인천광역시","평균연령",39.4,39.9,40.4,41.0,41.5
"광주광역시","평균연령",38.4,39.1,39.6,40.1,40.7
"대전광역시","평균연령",38.6,39.1,39.6,40.2,40.8
"울산광역시","평균연령",38.4,38.9,39.6,40.2,40.8
"세종특별자치시","평균연령",36.5,36.1,36.1,36.2,36.5
"경기도","평균연령",38.8,39.3,39.8,40.3,40.8
"강원도","평균연령",42.6,43.1,43.7,44.3,44.9
"충청북도","평균연령",41.0,41.4,41.9,42.4,42.9
"충청남도","평균연령",41.1,41.5,41.9,42.3,42.8
"전라북도","평균연령",42.3,42.8,43.3,43.9,44.5
"전라남도","평균연령",44.1,44.4,45.0,45.4,45.9
"경상북도","평균연령",42.9,43.4,43.9,44.4,45.0
"경상남도","평균연령",40.7,41.2,41.8,42.3,42.9
"제주특별자치도","평균연령",39.9,40.4,40.8,41.1,41.6
